n_estimators,max_depth,max_features,min_samples_split,min_samples_leaf,max_leaf_nodes,ccp_alpha,train_acc,val_acc,fit_seconds,completed_at,grid_index,grid_total
100,10.0,log2,10,1,256.0,0.0,0.6478767192048991,0.5940119760479042,0.765,2026-05-18T18:38:21.062726,63,1296
100,20.0,log2,5,4,256.0,0.0001,0.6524445336813572,0.5940119760479042,0.802,2026-05-18T19:05:19.468106,168,1296
300,,log2,5,1,256.0,0.0,0.6537496235317739,0.5940119760479042,2.301,2026-05-19T02:26:53.479151,915,1296
300,,log2,5,1,256.0,0.0001,0.6537496235317739,0.5940119760479042,2.315,2026-05-19T02:26:55.888201,916,1296
100,,log2,2,4,256.0,0.0,0.6524445336813572,0.5940119760479042,0.805,2026-05-18T19:38:35.361702,263,1296
100,,log2,2,4,256.0,0.0001,0.6524445336813572,0.5940119760479042,0.806,2026-05-18T19:38:36.208258,264,1296
100,20.0,log2,2,4,256.0,0.0001,0.6524445336813572,0.5940119760479042,0.803,2026-05-18T19:05:07.514810,156,1296
100,20.0,log2,2,4,256.0,0.0,0.6524445336813572,0.5940119760479042,0.807,2026-05-18T19:05:06.671861,155,1296
300,20.0,log2,5,1,256.0,0.0001,0.6536994277682964,0.5940119760479042,2.302,2026-05-19T00:52:55.421995,808,1296
300,20.0,log2,5,1,256.0,0.0,0.6536994277682964,0.5940119760479042,2.297,2026-05-19T00:52:53.025295,807,1296
200,10.0,log2,10,4,,0.0001,0.7055014556771408,0.5940119760479042,1.494,2026-05-18T20:27:44.686345,394,1296
400,10.0,log2,5,2,,0.0,0.7225178194960346,0.5940119760479042,2.938,2026-05-19T04:16:52.488934,1025,1296
200,10.0,log2,5,4,,0.0,0.7098684870996887,0.5940119760479042,1.501,2026-05-18T20:27:24.508366,381,1296
100,,log2,5,4,256.0,0.0001,0.6524445336813572,0.5940119760479042,0.795,2026-05-18T19:38:48.603059,276,1296
100,,log2,5,4,256.0,0.0,0.6524445336813572,0.5940119760479042,0.803,2026-05-18T19:38:47.766427,275,1296
200,20.0,log2,10,4,256.0,0.0,0.6542013854030719,0.5936127744510978,1.54,2026-05-18T21:19:21.050842,503,1296
200,20.0,log2,10,4,256.0,0.0001,0.6542013854030719,0.5936127744510978,1.541,2026-05-18T21:19:22.663327,504,1296
300,,log2,10,1,256.0,0.0001,0.6533480574239534,0.5936127744510978,2.306,2026-05-19T02:27:30.615034,928,1296
200,,log2,10,4,256.0,0.0001,0.6542515811665496,0.5936127744510978,1.552,2026-05-18T22:23:00.118292,612,1296
200,,log2,10,4,256.0,0.0,0.6542515811665496,0.5936127744510978,1.549,2026-05-18T22:22:58.493631,611,1296
200,10.0,log2,10,1,,0.0001,0.7099186828631664,0.5936127744510978,1.501,2026-05-18T20:27:32.247328,386,1296
200,10.0,log2,10,1,,0.0,0.7126292540909547,0.5936127744510978,1.503,2026-05-18T20:27:30.674260,385,1296
200,10.0,log2,10,2,,0.0,0.7107218150788074,0.5936127744510978,1.501,2026-05-18T20:27:36.914901,389,1296
200,10.0,log2,10,4,,0.0,0.7071077201084228,0.5936127744510978,1.488,2026-05-18T20:27:43.120430,393,1296
100,,log2,10,4,256.0,0.0,0.6516414014657163,0.5936127744510978,0.804,2026-05-18T19:38:59.972948,287,1296
100,,log2,10,4,256.0,0.0001,0.6516414014657163,0.5936127744510978,0.805,2026-05-18T19:39:00.818461,288,1296
100,20.0,log2,10,4,256.0,0.0,0.6516414014657163,0.5936127744510978,0.791,2026-05-18T19:05:30.358696,179,1296
100,20.0,log2,10,4,256.0,0.0001,0.6516414014657163,0.5936127744510978,0.803,2026-05-18T19:05:31.201675,180,1296
300,,log2,10,1,256.0,0.0,0.6533480574239534,0.5936127744510978,2.289,2026-05-19T02:27:28.215228,927,1296
300,10.0,log2,5,2,,0.0,0.7229695813673326,0.5936127744510978,2.239,2026-05-18T23:37:11.131641,701,1296
400,10.0,log2,10,1,,0.0001,0.7110731854231502,0.5936127744510978,2.952,2026-05-19T04:17:19.572507,1034,1296
400,10.0,log2,10,4,,0.0001,0.7063547836562594,0.5936127744510978,2.919,2026-05-19T04:17:43.595885,1042,1296
400,10.0,log2,10,4,,0.0,0.7082120269049292,0.5936127744510978,2.917,2026-05-19T04:17:40.561659,1041,1296
400,10.0,log2,2,1,,0.0,0.7314526653950406,0.5936127744510978,2.965,2026-05-19T04:16:04.150640,1009,1296
300,20.0,log2,2,2,256.0,0.0001,0.6541009938761169,0.5936127744510978,2.287,2026-05-19T00:52:33.184563,800,1296
300,20.0,log2,2,2,256.0,0.0,0.6541009938761169,0.5936127744510978,2.275,2026-05-19T00:52:30.804077,799,1296
100,10.0,log2,5,2,,0.0001,0.7170966770404578,0.5936127744510978,0.795,2026-05-18T18:38:13.735897,54,1296
300,20.0,log2,10,1,256.0,0.0,0.6533480574239534,0.5936127744510978,2.284,2026-05-19T00:53:26.259317,819,1296
300,,log2,2,2,256.0,0.0001,0.6541009938761169,0.5936127744510978,2.303,2026-05-19T02:26:32.487299,908,1296
300,,log2,2,2,256.0,0.0,0.6541009938761169,0.5936127744510978,2.292,2026-05-19T02:26:30.089924,907,1296
300,20.0,log2,10,1,256.0,0.0001,0.6533480574239534,0.5936127744510978,2.296,2026-05-19T00:53:28.649556,820,1296
200,10.0,log2,5,4,,0.0001,0.7078104607971087,0.5932135728542914,1.495,2026-05-18T20:27:26.075031,382,1296
200,10.0,log2,2,1,,0.0001,0.7222166449151691,0.5932135728542914,1.535,2026-05-18T20:26:54.961793,362,1296
100,10.0,log2,2,1,,0.0001,0.7215640999899608,0.5932135728542914,0.792,2026-05-18T18:38:00.607427,38,1296
200,10.0,log2,10,1,256.0,0.0001,0.6499849412709567,0.5932135728542914,1.456,2026-05-18T20:27:35.342684,388,1296
200,10.0,log2,10,1,256.0,0.0,0.6499849412709567,0.5932135728542914,1.496,2026-05-18T20:27:33.815454,387,1296
200,10.0,log2,2,4,,0.0001,0.7078104607971087,0.5932135728542914,1.502,2026-05-18T20:27:07.381845,370,1296
200,10.0,log2,10,2,,0.0001,0.7094669209918683,0.5932135728542914,1.505,2026-05-18T20:27:38.491630,390,1296
300,10.0,log2,2,2,,0.0001,0.7221162533882141,0.592814371257485,2.23,2026-05-18T23:36:46.142513,690,1296
400,10.0,log2,2,2,,0.0,0.7252785864873005,0.592814371257485,2.957,2026-05-19T04:16:16.281278,1013,1296
400,10.0,log2,2,2,,0.0001,0.7218652745708263,0.592814371257485,2.989,2026-05-19T04:16:19.425158,1014,1296
100,10.0,log2,10,4,,0.0,0.7056520429675736,0.592814371257485,0.78,2026-05-18T18:38:26.003502,69,1296
400,,log2,5,4,256.0,0.0001,0.6536994277682964,0.5924151696606786,3.024,2026-05-19T08:02:27.585958,1248,1296
400,,log2,2,4,256.0,0.0001,0.6536994277682964,0.5924151696606786,3.022,2026-05-19T08:01:41.232692,1236,1296
200,10.0,log2,5,2,256.0,0.0001,0.6501355285613895,0.5924151696606786,1.472,2026-05-18T20:27:22.935876,380,1296
400,,log2,5,4,256.0,0.0,0.6536994277682964,0.5924151696606786,3.018,2026-05-19T08:02:24.445791,1247,1296
100,10.0,log2,10,4,,0.0001,0.7038951912458589,0.5924151696606786,0.799,2026-05-18T18:38:26.841728,70,1296
200,10.0,log2,5,2,256.0,0.0,0.6501355285613895,0.5924151696606786,1.463,2026-05-18T20:27:21.392135,379,1296
400,,log2,2,4,256.0,0.0,0.6536994277682964,0.5924151696606786,3.014,2026-05-19T08:01:38.057839,1235,1296
300,20.0,log2,2,4,256.0,0.0,0.6534484489509086,0.5924151696606786,2.265,2026-05-19T00:52:41.588776,803,1296
300,20.0,log2,2,4,256.0,0.0001,0.6534484489509086,0.5924151696606786,2.269,2026-05-19T00:52:43.951064,804,1296
300,20.0,log2,5,4,256.0,0.0,0.6534484489509086,0.5924151696606786,2.266,2026-05-19T00:53:15.074859,815,1296
400,20.0,log2,5,4,256.0,0.0,0.6536994277682964,0.5924151696606786,3.019,2026-05-19T05:57:49.554987,1139,1296
400,20.0,log2,5,4,256.0,0.0001,0.6536994277682964,0.5924151696606786,3.027,2026-05-19T05:57:52.697743,1140,1296
300,20.0,log2,5,4,256.0,0.0001,0.6534484489509086,0.5924151696606786,2.269,2026-05-19T00:53:17.438023,816,1296
300,,log2,5,4,256.0,0.0001,0.6534484489509086,0.5924151696606786,2.279,2026-05-19T02:27:18.729442,924,1296
200,20.0,log2,10,1,256.0,0.0001,0.6539504065856842,0.5924151696606786,1.561,2026-05-18T21:19:07.816835,496,1296
200,20.0,log2,10,1,256.0,0.0,0.6539504065856842,0.5924151696606786,1.561,2026-05-18T21:19:06.183767,495,1296
200,,log2,10,1,256.0,0.0001,0.6539504065856842,0.5924151696606786,1.555,2026-05-18T22:22:44.799323,604,1296
200,,log2,10,1,256.0,0.0,0.6539504065856842,0.5924151696606786,1.559,2026-05-18T22:22:43.170888,603,1296
300,10.0,log2,5,2,256.0,0.0001,0.6507880734865977,0.5924151696606786,2.148,2026-05-18T23:37:17.945609,704,1296
300,10.0,log2,5,2,256.0,0.0,0.6507880734865977,0.5924151696606786,2.158,2026-05-18T23:37:15.705204,703,1296
400,20.0,log2,2,4,256.0,0.0,0.6536994277682964,0.5924151696606786,3.008,2026-05-19T05:57:05.129275,1127,1296
400,20.0,log2,2,4,256.0,0.0001,0.6536994277682964,0.5924151696606786,3.014,2026-05-19T05:57:08.259909,1128,1296
300,,log2,2,4,256.0,0.0001,0.6534484489509086,0.5924151696606786,2.261,2026-05-19T02:26:43.698933,912,1296
300,,log2,2,4,256.0,0.0,0.6534484489509086,0.5924151696606786,2.288,2026-05-19T02:26:41.342820,911,1296
300,,log2,5,4,256.0,0.0,0.6534484489509086,0.5924151696606786,2.284,2026-05-19T02:27:16.356175,923,1296
400,20.0,log2,5,1,256.0,0.0,0.6543519726935046,0.5920159680638722,3.041,2026-05-19T05:57:20.306749,1131,1296
400,20.0,log2,5,1,256.0,0.0001,0.6543519726935046,0.5920159680638722,3.04,2026-05-19T05:57:23.462394,1132,1296
400,,log2,5,1,256.0,0.0001,0.6544523642204598,0.5920159680638722,3.065,2026-05-19T08:01:57.444109,1240,1296
400,,log2,5,1,256.0,0.0,0.6544523642204598,0.5920159680638722,3.093,2026-05-19T08:01:54.263747,1239,1296
100,10.0,log2,5,2,,0.0,0.7207609677743199,0.5920159680638722,0.797,2026-05-18T18:38:12.901880,53,1296
400,20.0,log2,2,1,256.0,0.0001,0.6535990362413412,0.5916167664670658,3.051,2026-05-19T05:56:39.008187,1120,1296
400,20.0,log2,2,1,256.0,0.0,0.6535990362413412,0.5916167664670658,3.073,2026-05-19T05:56:35.841103,1119,1296
200,20.0,log2,10,2,256.0,0.0001,0.6536994277682964,0.5916167664670658,1.558,2026-05-18T21:19:15.318994,500,1296
200,20.0,log2,10,2,256.0,0.0,0.6536994277682964,0.5916167664670658,1.557,2026-05-18T21:19:13.687919,499,1296
200,,log2,10,2,256.0,0.0001,0.6536994277682964,0.5916167664670658,1.558,2026-05-18T22:22:52.604780,608,1296
300,10.0,log2,2,2,,0.0,0.7255797610681658,0.5916167664670658,2.226,2026-05-18T23:36:43.818456,689,1296
400,,log2,2,1,256.0,0.0,0.6535990362413412,0.5916167664670658,3.064,2026-05-19T08:01:07.756818,1227,1296
100,10.0,log2,10,2,,0.0,0.7099688786266439,0.5916167664670658,0.788,2026-05-18T18:38:22.684648,65,1296
400,,log2,2,1,256.0,0.0001,0.6535990362413412,0.5916167664670658,3.054,2026-05-19T08:01:10.927120,1228,1296
300,10.0,log2,2,4,256.0,0.0001,0.6513402268848509,0.5916167664670658,2.125,2026-05-18T23:36:59.664002,696,1296
200,10.0,log2,2,4,256.0,0.0001,0.6508382692500753,0.5916167664670658,1.462,2026-05-18T20:27:10.433061,372,1296
200,10.0,log2,5,4,256.0,0.0001,0.6508382692500753,0.5916167664670658,1.447,2026-05-18T20:27:29.099923,384,1296
200,10.0,log2,5,4,256.0,0.0,0.6508382692500753,0.5916167664670658,1.436,2026-05-18T20:27:27.582045,383,1296
200,,log2,10,2,256.0,0.0,0.6536994277682964,0.5916167664670658,1.544,2026-05-18T22:22:50.974537,607,1296
300,10.0,log2,5,4,256.0,0.0001,0.6513402268848509,0.5916167664670658,2.144,2026-05-18T23:37:27.049099,708,1296
300,10.0,log2,5,4,256.0,0.0,0.6513402268848509,0.5916167664670658,2.161,2026-05-18T23:37:24.812691,707,1296
300,10.0,log2,2,4,256.0,0.0,0.6513402268848509,0.5916167664670658,2.134,2026-05-18T23:36:57.445538,695,1296
200,10.0,log2,2,4,256.0,0.0,0.6508382692500753,0.5916167664670658,1.447,2026-05-18T20:27:08.900382,371,1296
200,10.0,log2,2,2,256.0,0.0,0.6512900311213734,0.5912175648702594,1.449,2026-05-18T20:27:02.721708,367,1296
200,10.0,log2,5,1,256.0,0.0001,0.649733962453569,0.5912175648702594,1.461,2026-05-18T20:27:16.680573,376,1296
200,10.0,log2,2,2,256.0,0.0001,0.6512900311213734,0.5912175648702594,1.457,2026-05-18T20:27:04.249788,368,1296
200,10.0,log2,10,2,256.0,0.0001,0.6508382692500753,0.5912175648702594,1.469,2026-05-18T20:27:41.561012,392,1296
200,10.0,log2,10,2,256.0,0.0,0.6508382692500753,0.5912175648702594,1.458,2026-05-18T20:27:40.021135,391,1296
100,10.0,log2,10,2,,0.0001,0.7086135930127497,0.5912175648702594,0.794,2026-05-18T18:38:23.517931,66,1296
200,10.0,log2,5,1,256.0,0.0,0.649733962453569,0.5912175648702594,1.455,2026-05-18T20:27:15.148022,375,1296
400,,log2,10,4,256.0,0.0,0.6545025599839374,0.590818363273453,3.04,2026-05-19T08:03:10.275121,1259,1296
400,,log2,10,4,256.0,0.0001,0.6545025599839374,0.590818363273453,3.033,2026-05-19T08:03:13.425471,1260,1296
400,20.0,log2,10,4,256.0,0.0,0.6545025599839374,0.590818363273453,3.016,2026-05-19T05:58:33.485873,1151,1296
100,10.0,log2,5,1,256.0,0.0001,0.6480273064953318,0.590818363273453,0.76,2026-05-18T18:38:12.065798,52,1296
100,10.0,log2,5,1,256.0,0.0,0.6480273064953318,0.590818363273453,0.769,2026-05-18T18:38:11.266443,51,1296
400,20.0,log2,10,4,256.0,0.0001,0.6545025599839374,0.590818363273453,3.021,2026-05-19T05:58:36.622824,1152,1296
200,10.0,log2,10,4,256.0,0.0001,0.650637486196165,0.5904191616766467,1.452,2026-05-18T20:27:47.766052,396,1296
400,,log2,10,1,256.0,0.0001,0.6538500150587291,0.5904191616766467,3.047,2026-05-19T08:02:43.308778,1252,1296
100,10.0,log2,2,1,,0.0,0.7305993374159221,0.5904191616766467,0.787,2026-05-18T18:37:59.775917,37,1296
200,10.0,log2,10,4,256.0,0.0,0.650637486196165,0.5904191616766467,1.484,2026-05-18T20:27:46.241691,395,1296
400,,log2,10,1,256.0,0.0,0.6538500150587291,0.5904191616766467,3.058,2026-05-19T08:02:40.145857,1251,1296
400,20.0,log2,5,2,256.0,0.0001,0.6545025599839374,0.5904191616766467,3.035,2026-05-19T05:57:38.411348,1136,1296
400,20.0,log2,5,2,256.0,0.0,0.6545025599839374,0.5904191616766467,3.026,2026-05-19T05:57:35.261157,1135,1296
400,20.0,log2,10,1,256.0,0.0,0.6538500150587291,0.5904191616766467,3.12,2026-05-19T05:58:04.466601,1143,1296
400,20.0,log2,10,1,256.0,0.0001,0.6538500150587291,0.5904191616766467,3.173,2026-05-19T05:58:07.794350,1144,1296
400,,log2,5,2,256.0,0.0,0.6545527557474149,0.5904191616766467,3.043,2026-05-19T08:02:09.788542,1243,1296
400,,log2,5,2,256.0,0.0001,0.6545527557474149,0.5904191616766467,3.076,2026-05-19T08:02:12.980917,1244,1296
300,10.0,log2,10,2,256.0,0.0001,0.6494829836361811,0.5900199600798404,2.148,2026-05-18T23:37:45.256376,716,1296
300,10.0,log2,10,2,256.0,0.0,0.6494829836361811,0.5900199600798404,2.143,2026-05-18T23:37:43.014623,715,1296
100,10.0,log2,5,2,256.0,0.0,0.6485292641301074,0.5900199600798404,0.766,2026-05-18T18:38:14.540952,55,1296
100,10.0,log2,5,2,256.0,0.0001,0.6485292641301074,0.5900199600798404,0.766,2026-05-18T18:38:15.346331,56,1296
400,,log2,2,2,256.0,0.0001,0.6548539303282803,0.589620758483034,3.044,2026-05-19T08:01:26.595650,1232,1296
400,,log2,2,2,256.0,0.0,0.6548539303282803,0.589620758483034,3.039,2026-05-19T08:01:23.435246,1231,1296
100,10.0,log2,2,4,256.0,0.0001,0.648228089549242,0.589620758483034,0.764,2026-05-18T18:38:08.746857,48,1296
100,10.0,log2,5,4,256.0,0.0001,0.648228089549242,0.589620758483034,0.76,2026-05-18T18:38:18.594376,60,1296
100,10.0,log2,5,4,256.0,0.0,0.648228089549242,0.589620758483034,0.758,2026-05-18T18:38:17.795187,59,1296
100,10.0,log2,2,4,256.0,0.0,0.648228089549242,0.589620758483034,0.76,2026-05-18T18:38:07.943549,47,1296
400,20.0,log2,10,2,256.0,0.0,0.6533982531874309,0.589620758483034,3.031,2026-05-19T05:58:19.217961,1147,1296
400,20.0,log2,10,2,256.0,0.0001,0.6533982531874309,0.589620758483034,3.044,2026-05-19T05:58:22.378400,1148,1296
400,20.0,log2,2,2,256.0,0.0001,0.6548539303282803,0.589620758483034,3.04,2026-05-19T05:56:54.008861,1124,1296
400,20.0,log2,2,2,256.0,0.0,0.6548539303282803,0.589620758483034,3.03,2026-05-19T05:56:50.853010,1123,1296
400,,log2,10,2,256.0,0.0,0.6533982531874309,0.589620758483034,3.062,2026-05-19T08:02:55.533826,1255,1296
400,,log2,10,2,256.0,0.0001,0.6533982531874309,0.589620758483034,3.053,2026-05-19T08:02:58.703943,1256,1296
300,10.0,log2,2,2,256.0,0.0,0.6508884650135529,0.5892215568862276,2.145,2026-05-18T23:36:48.380592,691,1296
300,10.0,log2,2,2,256.0,0.0001,0.6508884650135529,0.5892215568862276,2.149,2026-05-18T23:36:50.623185,692,1296
200,10.0,log2,2,1,256.0,0.0,0.650286115851822,0.5892215568862276,1.46,2026-05-18T20:26:56.492728,363,1296
200,10.0,log2,2,1,256.0,0.0001,0.650286115851822,0.5892215568862276,1.462,2026-05-18T20:26:58.025922,364,1296
300,10.0,log2,5,1,256.0,0.0001,0.6500351370344343,0.5892215568862276,2.153,2026-05-18T23:37:08.799390,700,1296
300,10.0,log2,5,1,256.0,0.0,0.6500351370344343,0.5892215568862276,2.148,2026-05-18T23:37:06.552899,699,1296
300,10.0,log2,2,1,256.0,0.0,0.6499849412709567,0.5892215568862276,2.146,2026-05-18T23:36:39.242195,687,1296
300,10.0,log2,2,1,256.0,0.0001,0.6499849412709567,0.5892215568862276,2.164,2026-05-18T23:36:41.499402,688,1296
300,10.0,log2,10,1,256.0,0.0001,0.6500853327979118,0.5892215568862276,2.154,2026-05-18T23:37:36.163005,712,1296
300,10.0,log2,10,1,256.0,0.0,0.6500853327979118,0.5892215568862276,2.14,2026-05-18T23:37:33.914967,711,1296
100,10.0,log2,10,2,256.0,0.0,0.6481778937857645,0.5888223552894212,0.833,2026-05-18T18:38:24.390119,67,1296
100,10.0,log2,10,2,256.0,0.0001,0.6481778937857645,0.5888223552894212,0.756,2026-05-18T18:38:25.184707,68,1296
100,10.0,log2,2,2,256.0,0.0001,0.649031221764883,0.5884231536926148,0.769,2026-05-18T18:38:05.499618,44,1296
100,10.0,log2,2,2,256.0,0.0,0.649031221764883,0.5884231536926148,0.767,2026-05-18T18:38:04.691443,43,1296
300,10.0,log2,10,4,256.0,0.0001,0.6504367031422548,0.5880239520958084,2.119,2026-05-18T23:37:54.288655,720,1296
300,10.0,log2,10,4,256.0,0.0,0.6504367031422548,0.5880239520958084,2.137,2026-05-18T23:37:52.075696,719,1296
100,10.0,log2,10,4,256.0,0.0,0.6484790683666298,0.5880239520958084,0.758,2026-05-18T18:38:27.638611,71,1296
100,10.0,log2,10,4,256.0,0.0001,0.6484790683666298,0.5880239520958084,0.762,2026-05-18T18:38:28.439853,72,1296
100,10.0,log2,2,1,256.0,0.0,0.6488304387109728,0.5880239520958084,0.767,2026-05-18T18:38:01.414569,39,1296
100,10.0,log2,2,1,256.0,0.0001,0.6488304387109728,0.5880239520958084,0.78,2026-05-18T18:38:02.233426,40,1296
400,10.0,log2,10,4,256.0,0.0,0.6507378777231202,0.587624750499002,2.822,2026-05-19T04:17:46.533333,1043,1296
400,10.0,log2,10,4,256.0,0.0001,0.6507378777231202,0.587624750499002,2.812,2026-05-19T04:17:49.451142,1044,1296
400,10.0,log2,2,4,256.0,0.0001,0.6513904226483285,0.5872255489021956,2.849,2026-05-19T04:16:37.351783,1020,1296
400,10.0,log2,2,4,256.0,0.0,0.6513904226483285,0.5872255489021956,2.859,2026-05-19T04:16:34.387699,1019,1296
400,10.0,log2,5,4,256.0,0.0001,0.6513904226483285,0.5872255489021956,2.83,2026-05-19T04:17:13.454611,1032,1296
400,10.0,log2,5,4,256.0,0.0,0.6513904226483285,0.5872255489021956,2.836,2026-05-19T04:17:10.509306,1031,1296
400,10.0,log2,2,2,256.0,0.0,0.6504367031422548,0.5872255489021956,2.829,2026-05-19T04:16:22.368972,1015,1296
400,10.0,log2,2,2,256.0,0.0001,0.6504367031422548,0.5872255489021956,2.849,2026-05-19T04:16:25.333294,1016,1296
400,10.0,log2,5,2,256.0,0.0,0.65053709466921,0.5864271457085828,2.843,2026-05-19T04:16:58.512344,1027,1296
400,10.0,log2,5,2,256.0,0.0001,0.65053709466921,0.5864271457085828,2.843,2026-05-19T04:17:01.470493,1028,1296
400,10.0,log2,10,1,256.0,0.0,0.6506876819596427,0.5860279441117765,2.843,2026-05-19T04:17:22.530614,1035,1296
400,10.0,log2,10,1,256.0,0.0001,0.6506876819596427,0.5860279441117765,2.85,2026-05-19T04:17:25.495621,1036,1296
400,10.0,log2,5,1,256.0,0.0,0.650637486196165,0.5856287425149701,2.849,2026-05-19T04:16:46.475773,1023,1296
400,10.0,log2,5,1,256.0,0.0001,0.650637486196165,0.5856287425149701,2.844,2026-05-19T04:16:49.434964,1024,1296
400,10.0,log2,2,1,256.0,0.0001,0.6503363116152997,0.5852295409181637,2.859,2026-05-19T04:16:13.208830,1012,1296
400,10.0,log2,2,1,256.0,0.0,0.6503363116152997,0.5852295409181637,2.869,2026-05-19T04:16:10.233647,1011,1296
400,10.0,log2,10,2,256.0,0.0001,0.6507378777231202,0.5852295409181637,2.83,2026-05-19T04:17:37.529164,1040,1296
400,10.0,log2,10,2,256.0,0.0,0.6507378777231202,0.5852295409181637,2.853,2026-05-19T04:17:34.584436,1039,1296
